date,AAPL,ABBV,ABT,ACN,AMD,AMGN,AMZN,AVGO,BAC,BRK-B,COST,CRM,CSCO,DIS,GOOG,GOOGL,HD,IBM,INTU,ISRG,JNJ,JPM,KO,LIN,LLY,MA,MCD,META,MRK,MSFT,NFLX,NKE,NOW,NVDA,PG,QCOM,TMO,TXN,UNH,V,VZ,WMT,XOM,CAT,CVX,GE,ORCL,PEP,PM
2024-12-17,-0.1,0.0,0.0,0.0,0.0,0.0,-0.1,-0.1,,0.0,0.0,0.0,0.0,0.0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.1,,0.1,0.0,0.0,0.0,0.0
2024-12-18,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,-0.1,0.0,0.0,0.0,0.1,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0
2024-12-19,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,-0.1,-0.1,0.0,0.1,0.0,0.0,0.0,0.1,0.0,-0.1,0.0,0.1
2024-12-20,0.0,0.0,0.0,-0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,-0.1,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.1,-0.1,0.0,0.1,0.1
2024-12-23,-0.1,-0.1,-0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,-0.1
2025-01-07,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-0.1,-0.1,0.0,,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.1,0.0,-0.1,0.0,0.0,0.0,0.0,,-0.1,0.1,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.1,0.0
2025-01-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,,0.0,0.0,0.0,0.0,0.1,-0.1,0.0,0.0,-0.1,0.0,0.0,0.1,0.1
2025-01-16,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,,,0.0,-0.1,,0.1,-0.1,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.1,0.0,0.0,-0.1,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-21,0.0,0.1,0.0,0.0,,0.0,0.0,0.0,0.1,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,,,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,-0.1,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,-0.1
2025-01-22,0.1,0.0,-0.1,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,-0.1,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,-0.1,0.0,0.0
2025-01-23,0.0,0.1,0.0,0.0,,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,-0.1,-0.1,0.0,0.0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,-0.1,0.0,0.0
2025-01-28,0.0,-0.1,0.0,-0.1,0.0,0.0,0.0,0.1,0.0,-0.1,-0.1,-0.1,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0
2025-02-04,0.1,-0.1,0.0,0.0,,0.0,0.0,0.0,0.0,0.1,-0.1,,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,,0.0,,-0.1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,-0.1,0.0,-0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0
2025-02-19,0.0,-0.1,0.0,0.0,,,0.0,0.0,0.0,0.0,0.1,,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,-0.1,0.0,-0.1,0.0,,0.0,0.1,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,,0.1,0.0,0.0,0.0,-0.1,0.0,,0.0,0.0,0.0,0.0
2025-02-24,0.0,0.0,0.0,0.1,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.1,,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,-0.1,0.0
2025-02-25,0.0,0.0,0.0,0.0,,-0.1,0.1,0.0,0.0,-0.1,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,,0.0,0.1,0.0,0.0,0.1,-0.1,0.0,0.0,0.0,0.1,,0.0,0.0,0.0,-0.1,0.0,,0.0,,0.0,0.0,0.0,0.0
2025-02-26,0.0,0.0,0.0,,,0.0,0.0,0.0,0.1,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,0.1,0.1,0.0,0.0,0.0,-0.1,-0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-03,0.0,-0.1,0.0,0.1,0.1,0.0,0.0,0.1,-0.1,-0.1,-0.1,0.0,0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0
2025-03-04,0.0,0.0,-0.1,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-0.1,,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.0,-0.1,0.0,0.1,0.1,0.1,0.0,,0.0,-0.1
2025-03-05,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.1,-0.1,-0.1,0.0,-0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-07,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,,0.0,0.1,,0.1,0.0,0.0,0.0,,0.0,-0.1,0.0,-0.1,0.0,-0.1,-0.1,-0.1,0.0,0.0,0.0,0.0
2025-03-10,0.0,-0.1,0.0,0.0,,0.0,0.0,-0.1,0.0,0.0,0.1,0.0,0.0,0.0,,,0.0,-0.1,0.0,0.1,0.0,0.0,0.0,,0.1,0.0,-0.1,0.0,0.0,0.0,0.0,,0.1,0.0,0.0,0.0,,0.0,0.0,0.0,-0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-11,0.1,-0.1,0.0,0.0,,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,-0.1,0.0,-0.1,-0.1,0.0,0.0,0.0
2025-03-12,0.0,0.0,0.1,0.0,,0.0,-0.1,0.0,0.0,0.0,0.0,-0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,-0.1,0.0,0.0,0.0,,0.1,,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0
2025-03-24,-0.1,0.0,0.0,-0.1,,0.0,0.0,0.0,0.0,0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,-0.1,0.1,-0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-01,0.0,-0.1,0.0,0.0,,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.1,0.0,-0.1
2025-04-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,-0.1,0.0,,0.0,-0.1,0.0,,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,-0.1
2025-04-07,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,-0.1,0.0,-0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,0.1
2025-04-08,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,-0.1,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0
2025-04-09,0.0,0.1,0.0,0.0,0.0,0.1,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,0.1,0.0
2025-04-10,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,-0.1,0.0,0.1,0.0,0.0,0.0,-0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,-0.1,0.0
2025-04-11,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,-0.1,-0.1,0.1,0.0,0.1,0.0,0.0,0.0,0.0
2025-04-14,0.0,0.0,-0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,,0.0,0.1,0.0,0.0,0.0,,,0.0,-0.1,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,-0.1,0.0,0.0,0.1,0.0,0.0,-0.1,0.0,-0.1,0.0,0.0,0.1,,0.0,0.0
2025-05-13,0.0,0.0,,-0.1,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,-0.1,0.0,0.1,-0.1,0.0,,,0.0,-0.1,0.0,0.0,0.0,0.0,0.1,,0.0,,0.0,,0.0,0.1
2025-06-02,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,-0.1,-0.1,0.0,0.1,0.1,0.0,0.0,0.0,0.0
2025-06-23,-0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,-0.1,0.0,-0.1,-0.1,0.0,0.0,0.0
2025-06-30,0.0,0.1,0.0,0.0,0.0,0.0,-0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,-0.1,0.0,0.0,0.1,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.0
2025-07-01,-0.1,-0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.1,0.0,,0.0,-0.1,0.0,0.1,0.0,,0.0,-0.1,0.0,0.0
2025-07-02,0.0,0.0,,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,,0.0,0.0,0.0,-0.1,0.1,0.1,0.0,0.0,0.1,0.0,0.0,-0.1,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1
2025-08-01,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,-0.1,0.0,0.0,,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,-0.1,0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2025-08-04,0.0,-0.1,0.0,0.1,0.0,0.0,0.1,0.0,0.1,0.0,-0.1,0.0,0.0,0.0,,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,,0.0,,0.0
2025-09-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,-0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,,0.0,0.0,0.0,0.0,-0.1,0.1,-0.1,,0.0,0.0,0.1,0.0,0.0,0.0,-0.1,,,0.0,,0.1
2025-09-22,-0.1,0.0,-0.1,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0
2025-10-01,,-0.1,0.0,0.0,,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,-0.1,0.0,,0.0,-0.1,0.0,,0.1,-0.1,0.0,0.0,0.0,0.1,0.0,0.0,,-0.1,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-02,0.0,-0.1,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.1,-0.1,0.0,0.0,0.1,-0.1,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,-0.1,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2025-10-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,-0.1,0.0,,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,,0.1,0.0,-0.1,0.0,0.0,0.0,-0.1,0.1,,0.0,-0.1,0.0
2025-10-20,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-0.1,-0.1,0.0,0.1,-0.1,0.0,0.1,-0.1,,0.0,0.0,0.0,0.0,,,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,-0.1
2025-10-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-0.1,-0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.1,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,-0.1,,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0
2025-11-03,0.0,0.1,0.0,,0.0,-0.1,-0.1,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.1,-0.1,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,,0.1,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,0.0
2025-11-10,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,,0.0,0.0,0.1,0.1,,0.1,0.0,0.0,,0.0,-0.1,0.0,0.1,0.0,0.0,0.0,,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,-0.1,0.0,0.0,0.0,-0.1
2025-11-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,-0.1,0.0,,-0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,,,0.0,-0.1,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.1,0.0,0.0,-0.1,0.0,0.0,0.0,
2025-11-19,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.1,0.0,0.0,-0.1,0.1,-0.1,0.0,0.0,0.0,0.0,0.0,-0.1,-0.1,0.0,0.0,0.0,0.1,-0.1,,0.0,0.0,,0.0,
2025-11-21,-0.1,,0.1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.1,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,,0.0,,-0.1,0.0,-0.1,0.0,0.0,0.0,0.0,0.1,0.1,
2025-11-24,0.0,0.0,-0.1,-0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,,0.0,0.1,-0.1,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0
2025-11-25,0.0,0.1,0.0,0.1,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.1,-0.1,-0.1,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-26,0.0,0.0,0.0,,0.1,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,,0.0,,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,-0.1,0.0,0.1,,0.0,0.1,0.0,0.1,0.0,0.0,,0.0,0.0,-0.1,0.1,0.0,0.0,0.0,0.0,0.0,-0.1
2025-12-16,0.1,0.0,-0.1,0.0,,0.0,0.0,0.1,0.0,-0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,,0.0,-0.1,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1
2025-12-18,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,-0.1,,,0.1,0.0,0.1,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,-0.1,0.0,0.0,0.0,,0.0,,0.0,-0.1,0.1,-0.1,0.0,0.1,0.0,0.0
2025-12-22,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.1,0.0,0.0,-0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,0.0
2026-01-06,0.1,0.1,-0.1,0.0,,0.1,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.1,0.0,0.1,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,-0.1,0.0,,0.0,0.0
2026-01-07,0.1,0.0,0.0,-0.1,0.1,-0.1,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,-0.1,0.0,-0.1,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,,0.0,0.1
2026-01-13,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,-0.1,,0.0,0.1,0.0,0.0,0.0,-0.1,0.0,0.1,-0.1,0.0,0.0,,,0.1,0.0,0.1,0.0,0.0,,0.0,0.0,,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,,0.0,0.0,0.0,0.0,-0.1
2026-01-15,,0.0,0.0,-0.1,0.0,,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.1,-0.1,0.1,0.1,0.0,0.0,,0.0,,-0.1,0.0,,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1
2026-01-20,0.0,0.0,0.1,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,,0.0,0.1,-0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,,0.0,0.0
2026-01-21,0.1,0.0,0.0,0.1,-0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,-0.1,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
2026-01-22,0.0,0.0,0.0,0.0,-0.1,-0.1,0.1,0.1,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,-0.1,0.0,0.0,,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0
2026-01-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-0.1,0.0,,0.1,0.0,0.0,0.0,0.0,0.0,-0.1,0.1,0.1,0.0,0.0,0.0,0.0,,-0.1,0.0,-0.1,0.0,0.1,,,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-0.1,0.0,0.0,0.0,0.0,0.0
2026-02-02,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,-0.1,0.0,0.0,0.0,-0.1,0.0,0.0,-0.1,0.0
2026-02-03,-0.1,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,-0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,-0.1,0.1,-0.1,0.0,0.0,0.1,0.0,0.0
